zone_kind,r_target,expiry_days,iv_threshold,split,n,win_rate,avg_pnl_$,total_pnl_$
BB,2.5,5.0,60.0,train,399,0.411,1.633,651.5
BB,2.5,5.0,60.0,validation,223,0.453,2.716,605.7
BB,2.5,5.0,60.0,holdout,160,0.431,2.899,463.8
MB,3.0,0.5,70.0,train,527,0.499,3.638,1917.4
MB,3.0,0.5,70.0,validation,324,0.444,1.549,502.0
MB,3.0,0.5,70.0,holdout,209,0.435,1.742,364.1
OB,3.0,0.5,60.0,train,1227,0.516,1.336,1639.1
OB,3.0,0.5,60.0,validation,712,0.479,0.937,667.2
OB,3.0,0.5,60.0,holdout,482,0.521,1.978,953.6
